id,size,Relative Time (s),time_spent,Access Type
807,0.0012645721435546,83577,0,1
2531,0.0273342132568359,83579,0,2
2522,0.0048770904541015,83585,0,1
567,0.0244159698486328,83586,0,1
32,9.918212890625e-05,83588,0,1
810,0.0195522308349609,83590,0,1
1528,0.0025577545166015,83591,0,1
14857,58256.90525150299,83591,0,2
508,0.0019454956054687,83594,0,1
2532,0.017801284790039,83595,0,2
501,0.0036792755126953,83597,0,1
2521,1971.3729801177976,83598,0,1
14858,0.3945531845092773,83599,0,2
709,0.0003185272216796,83602,0,1
433,0.0182876586914062,83603,0,1
642,0.05035400390625,83604,0,1
14851,559.62327003479,83606,0,1
508,0.0043182373046875,83608,0,1
54,4.037049293518066,83609,0,1
595,0.0041828155517578,83612,0,1
2507,0.0032787322998046,83617,0,1
14859,2182.81426525116,83619,0,2
12050,0.0261716842651367,83620,0,1
32,9.918212890625e-05,83623,0,1
2533,1915.1448593139648,83624,0,2
14860,3.966379165649414,83624,0,2
14861,1.8572311401367188,83625,0,2
2226,0.0279178619384765,83625,0,1
417,0.0504379272460937,83627,0,1
2506,0.0478591918945312,83631,0,1
791,0.007781982421875,83633,0,1
1501,0.0047969818115234,83633,0,1
1456,0.0021591186523437,83638,0,1
574,0.0071983337402343,83640,0,1
14862,30689.686104774475,83641,0,2
14863,11714.559391021729,83644,0,2
324,9.34600830078125e-05,83645,0,1
940,179271.06340503693,83646,0,1
14864,22.986108779907227,83647,0,2
14865,0.0018320083618164,83650,0,2
2097,9.5367431640625e-05,83650,0,1
2139,0.0001802444458007,83654,0,1
497,0.0274314880371093,83655,0,1
14866,0.0010147094726562,83659,0,2
1418,0.0089492797851562,83666,0,1
14868,0.0524501800537109,83671,0,2
14867,0.1670379638671875,83671,0,2
14869,23369.322234153748,83672,0,2
642,0.05035400390625,83676,0,1
406,0.016244888305664,83677,0,1
14870,8498.981343269348,83679,0,2
14871,261717.7584953308,83685,0,2
483,0.013132095336914,83687,0,1
14872,635356.7937479019,83690,0,2
14873,1210.2118864059448,83690,0,2
49,0.0001678466796875,83691,0,1
14874,4.326128005981445,83693,0,2
14875,0.3131904602050781,83694,0,2
837,0.0174121856689453,83696,0,1
65,9.1552734375e-05,83697,0,1
2278,0.0001964569091796,83700,0,1
434,0.0066146850585937,83703,0,1
14876,54712.80614376068,83706,0,2
427,0.0498046875,83707,0,1
2534,8.324487686157227,83708,0,2
14877,33372.27115249634,83713,0,2
642,0.05035400390625,83715,0,1
14878,2790.472143173218,83718,0,2
1390,0.0256805419921875,83719,0,1
2278,0.0001964569091796,83719,0,1
14879,0.0834913253784179,83719,0,2
14880,37790.90648841858,83721,0,2
2522,0.0048770904541015,83722,0,1
14881,14618.09008216858,83728,0,2
2535,932.8046379089355,83732,0,2
783,0.0476646423339843,83733,0,1
425,0.0188713073730468,83734,0,1
1501,0.0047969818115234,83736,0,1
642,0.05035400390625,83741,0,1
2536,2055.8368005752563,83742,0,2
457,0.0112838745117187,83742,0,1
14882,10815.141902923584,83748,0,2
1137,7332.1258907318115,83749,0,1
14883,59850.18090248108,83750,0,2
1332,0.0110893249511718,83752,0,1
14866,0.0010147094726562,83755,0,1
14884,0.1418790817260742,83755,0,2
30,9.5367431640625e-07,83759,0,1
2720,7.343292236328125e-05,83759,0,2
2522,0.0048770904541015,83760,0,1
518,7.82012939453125e-05,83762,0,1
827,0.0190658569335937,83762,0,1
2721,8.921503067016602,83766,0,2
2722,0.0260601043701171,83772,0,2
2723,16039.226426124573,83777,0,2
792,0.0065174102783203,83777,0,1
2537,2565.8635272979736,83779,0,2
14806,877.6276969909668,83780,0,1
14885,47388.26513671875,83783,0,2
485,0.0492210388183593,83784,0,1
30,9.5367431640625e-07,83785,0,1
187,0.0047664642333984,83785,0,1
14886,0.0060863494873046,83786,0,2
2724,0.0001239776611328,83786,0,2
2522,0.0048770904541015,83786,0,1
14887,7557.645391464233,83792,0,2
2725,17.561939239501953,83795,0,2
2522,0.0048770904541015,83817,0,1
406,0.0487346649169921,83819,0,1
2538,42995.11402893066,83828,0,2
2522,0.0048770904541015,83841,0,1
412,0.0469837188720703,83851,0,1
2726,0.0003919601440429,83863,0,2
417,0.0504379272460937,83863,0,1
65,9.1552734375e-05,83870,0,1
45,5.91278076171875e-05,83873,0,1
146,0.0005760192871093,83884,0,1
2522,0.0048770904541015,83885,0,1
977,0.0035991668701171,83893,0,1
2727,774.1997919082642,83894,0,2
2539,2166.141220092773,83897,0,2
45,5.91278076171875e-05,83904,0,1
1501,0.0047969818115234,83906,0,1
2540,10.552800178527832,83908,0,2
14888,0.0061874389648437,83912,0,2
2541,0.0044765472412109,83916,0,2
427,0.0498046875,83921,0,1
54,4.037049293518066,83923,0,1
14889,75032.87994480133,83923,0,2
14890,5600.580354690552,83927,0,2
2524,0.0047168731689453,83928,0,1
14891,0.0223903656005859,83930,0,2
14892,0.0024633407592773,83931,0,2
1350,0.0032272338867187,83933,0,1
14893,1.3317785263061523,83937,0,2
14894,49577.09070110321,83940,0,2
14895,0.3944034576416015,83941,0,2
2516,0.0468864440917968,83943,0,1
14896,20609.29317855835,83946,0,2
2522,0.0048770904541015,83947,0,1
45,5.91278076171875e-05,83948,0,1
14897,867.7238883972168,83949,0,2
14898,80.59728240966797,83950,0,2
14899,0.0237932205200195,83962,0,2
754,0.0449409484863281,83966,0,1
14900,17171.490244865417,83969,0,2
2728,1274.1109504699707,83969,0,2
2522,0.0048770904541015,83973,0,1
14901,0.3106298446655273,83974,0,2
14903,0.8401737213134766,83980,0,2
14902,1.2973995208740234,83980,0,2
2542,0.0041580200195312,83983,0,2
954,6153.381377220154,83987,0,1
14904,12258.771054267883,83991,0,2
2529,0.0039176940917968,83992,0,1
2543,0.0392990112304687,83993,0,2
2537,2565.8635272979736,83994,0,1
45,5.91278076171875e-05,83998,0,1
14905,0.0166587829589843,83998,0,2
470,0.0047988891601562,84004,0,1
2519,0.0043964385986328,84017,0,1
164,9.918212890625e-05,84027,0,1
484,0.0493183135986328,84029,0,1
45,5.91278076171875e-05,84033,0,1
2521,1971.3729801177976,84035,0,1
247,0.0003795623779296,84036,0,1
47,14.015666007995604,84038,0,1
14906,0.0972661972045898,84047,0,2
14906,0.0972661972045898,84051,0,1
2522,0.0048770904541015,84052,0,1
14907,27403.02796840668,84057,0,2
40,74793.2304019928,84059,0,1
14907,27403.02796840668,84061,0,1
2544,2193.1218662261963,84061,0,2
45,5.91278076171875e-05,84073,0,1
2522,0.0048770904541015,84075,0,1
484,0.0493183135986328,84077,0,1
30,9.5367431640625e-07,84089,0,1
30,9.5367431640625e-07,84090,0,1
2522,0.0048770904541015,84091,0,1
2729,0.3873634338378906,84092,0,2
14911,76.2468957901001,84098,0,2
14908,9.23195743560791,84098,0,2
14909,75.56713771820068,84098,0,2
14910,318.59265327453613,84098,0,2
14912,30.427976608276367,84099,0,2
446,0.0002450942993164,84099,0,1
14913,55.395195960998535,84099,0,2
54,4.037049293518066,84100,0,1
44,74725.38985061646,84100,0,1
39,70072.62341022491,84100,0,1
14910,318.59265327453613,84100,0,1
14914,32.733506202697754,84100,0,2
14917,110.73008728027344,84101,0,2
14915,52.04345798492432,84101,0,2
14914,32.733506202697754,84101,0,1
37,73721.01718425751,84101,0,1
674,0.0461082458496093,84101,0,1
14916,63.53366947174072,84101,0,2
14918,3.609478950500488,84102,0,2
14911,76.2468957901001,84103,0,1
38,79666.22536277771,84103,0,1
14909,75.56713771820068,84103,0,1
14919,150.15240955352783,84103,0,2
42,61327.54895591736,84104,0,1
14920,36.69619560241699,84104,0,2
14921,5.264003753662109,84104,0,2
14917,110.73008728027344,84105,0,1
14922,1089.080021858215,84105,0,2
14923,15.773303985595703,84106,0,2
14924,1.1952018737792969,84107,0,2
45,5.91278076171875e-05,84108,0,1
2522,0.0048770904541015,84110,0,1
14881,14618.09008216858,84110,0,1
45,81833.33920669556,84111,0,1
14925,0.2805328369140625,84113,0,2
966,0.0460109710693359,84125,0,1
2522,0.0048770904541015,84126,0,1
14926,247386.6212501526,84132,0,2
14927,247386.62096214292,84137,0,2
14928,10451.952268600464,84138,0,2
14927,247386.62096214292,84140,0,1
14929,9.441375732421876e-05,84141,0,2
2522,0.0048770904541015,84142,0,1
14930,247379.45134830475,84142,0,2
2730,0.229471206665039,84143,0,2
45,5.91278076171875e-05,84146,0,1
14927,247386.62096214292,84149,0,1
692,0.0467891693115234,84157,0,1
179,14.015666007995604,84163,0,1
2522,0.0048770904541015,84164,0,1
305,0.0002975463867187,84165,0,1
430,9.5367431640625e-05,84169,0,1
14927,247386.62096214292,84170,0,1
183,0.0003814697265625,84171,0,1
14931,0.1511793136596679,84172,0,2
495,0.0046405792236328,84173,0,1
14932,0.1234264373779296,84174,0,2
14933,148.23832607269287,84175,0,2
203,8.392333984375e-05,84179,0,1
14934,247642.62096214292,84179,0,2
1501,0.0047969818115234,84185,0,1
940,179271.06340503693,84189,0,1
45,5.91278076171875e-05,84190,0,1
14935,25.196005821228027,84190,0,2
6,7.2479248046875e-05,84196,0,1
1501,0.0047969818115234,84197,0,1
14936,1440547.9189281464,84201,0,2
65,9.1552734375e-05,84205,0,1
530,0.0045585632324218,84207,0,1
191,0.0001983642578125,84209,0,1
14937,0.0050201416015625,84209,0,2
14938,1639.11465549469,84211,0,2
397,0.0497074127197265,84211,0,1
962,0.003997802734375,84214,0,1
45,5.91278076171875e-05,84219,0,1
2545,0.0220813751220703,84221,0,2
14939,647.9073324203491,84221,0,2
14940,37569.47395801544,84224,0,2
14941,0.1934070587158203,84225,0,2
405,0.0505218505859375,84227,0,1
14942,4.1399335861206055,84227,0,2
14943,156.62274265289307,84231,0,2
2522,0.0048770904541015,84232,0,1
14944,0.6306371688842773,84237,0,2
14945,1.0326032638549805,84238,0,2
954,6153.381377220154,84239,0,1
30,9.5367431640625e-07,84240,0,1
14946,49.52768898010254,84243,0,2
14947,251.115478515625,84245,0,2
191,0.0001983642578125,84245,0,1
14796,121203.66271018982,84247,0,1
2546,5796.441272735596,84249,0,2
2522,0.0048770904541015,84250,0,1
2547,2204.251983642578,84253,0,2
480,0.0484428405761718,84256,0,1
45,5.91278076171875e-05,84261,0,1
14885,47388.26513671875,84263,0,1
14948,0.5520200729370117,84264,0,2
14949,354.91008281707764,84264,0,2
14950,1.5992660522460938,84265,0,2
14952,1.307355880737305,84266,0,2
30,9.5367431640625e-07,84266,0,1
14951,0.2825126647949219,84266,0,2
14953,0.4492988586425781,84266,0,2
14954,7064.164804458618,84267,0,2
14955,0.5392141342163086,84269,0,2
191,0.0001983642578125,84270,0,1
2548,0.0372562408447265,84272,0,2
470,0.0047988891601562,84275,0,1
14956,0.0720701217651367,84279,0,2
14957,1.001190185546875,84280,0,2
14958,0.0708580017089843,84281,0,2
14959,0.0799379348754882,84283,0,2
2549,0.037353515625,84287,0,2
2522,0.0048770904541015,84289,0,1
14960,0.9999780654907228,84290,0,2
435,0.0001068115234375,84291,0,1
2550,0.7556056976318359,84292,0,2
14958,0.0708580017089843,84292,0,1
202,0.0001001358032226,84293,0,1
14920,36.69619560241699,84294,0,1
14961,0.0787258148193359,84295,0,2
14956,0.0720701217651367,84296,0,1
14923,15.773303985595703,84296,0,1
2551,0.0261669158935546,84297,0,2
14960,0.9999780654907228,84298,0,1
1469,0.0046367645263671,84299,0,1
45,5.91278076171875e-05,84302,0,1
5680,9.1552734375e-05,84306,0,1
1476,0.0039958953857421,84308,0,1
14962,62919.744665145874,84309,0,2
847,0.0356998443603515,84310,0,1
2552,0.0024013519287109,84314,0,2
2553,0.0238323211669921,84322,0,2
508,0.0043182373046875,84324,0,1
14963,0.000554084777832,84324,0,2
14964,3.173405647277832,84325,0,2
45,5.91278076171875e-05,84331,0,1
14965,598.1323442459106,84331,0,2
54,4.037049293518066,84332,0,1
530,0.0045585632324218,84333,0,1
1011,0.0011205673217773,84333,0,1
968,0.0301551818847656,84334,0,1
14966,0.0014553070068359,84334,0,2
14967,0.0021514892578125,84337,0,2
10816,6.67572021484375e-06,84340,0,1
2554,0.0013618469238281,84340,0,2
512,0.0207195281982421,84342,0,1
2555,2247.712339401245,84346,0,2
3146,0.0006313323974609,84347,0,1
14880,37790.90648841858,84348,0,1
2541,0.0044765472412109,84348,0,1
719,0.092041015625,84351,0,1
14968,673.965841293335,84353,0,2
973,0.0250968933105468,84354,0,1
2556,0.0661077499389648,84355,0,2
494,0.0039215087890625,84356,0,1
417,0.0504379272460937,84358,0,1
1428,0.0001373291015625,84360,0,1
2557,0.0247077941894531,84361,0,2
2718,0.000493049621582,84361,0,1
864,8.0108642578125e-05,84362,0,1
1009,0.000101089477539,84362,0,1
2731,6.67572021484375e-05,84363,0,2
2732,10180.95362186432,84364,0,2
2733,0.0504217147827148,84365,0,2
2734,0.4037895202636719,84366,0,2
1469,0.0046367645263671,84368,0,1
45,5.91278076171875e-05,84369,0,1
14969,1.6246337890625,84371,0,2
14970,0.0184650421142578,84371,0,2
14971,0.2691516876220703,84371,0,2
953,0.0005083084106445,84372,0,1
14972,0.4841670989990234,84372,0,2
14973,0.4493856430053711,84372,0,2
14974,0.0170116424560546,84373,0,2
940,179271.06340503693,84373,0,1
940,179271.06340503693,84375,0,1
959,0.0005064010620117,84376,0,1
1469,0.0046367645263671,84378,0,1
14975,25.196168899536133,84380,0,2
14976,12058.34707736969,84382,0,2
14977,81.26845932006836,84384,0,2
1476,0.0039958953857421,84385,0,1
88,5.91278076171875e-05,84387,0,1
953,0.0005083084106445,84391,0,1
14978,3243.362222671509,84392,0,2
674,0.0461082458496093,84392,0,1
14979,0.0671663284301757,84395,0,2
2558,0.0044803619384765,84396,0,2
9325,0.0013608932495117,84402,0,1
14980,0.0013151168823242,84403,0,2
1314,0.0043983459472656,84405,0,1
12748,0.0013389587402343,84406,0,1
14690,0.0013227462768554,84409,0,1
14981,26071.71204566956,84412,0,2
2559,0.1244869232177734,84413,0,2
2735,0.0438652038574218,84413,0,2
940,179271.06340503693,84414,0,1
14982,0.0036563873291015,84415,0,2
45,5.91278076171875e-05,84415,0,1
2560,0.004241943359375,84416,0,2
940,179271.06340503693,84416,0,1
14983,218.3142967224121,84417,0,2
2561,11032.561169624329,84418,0,2
88,5.91278076171875e-05,84418,0,1
32,9.918212890625e-05,84419,0,1
14984,3579.3764247894287,84420,0,2
14808,8.686671257019043,84424,0,1
14806,877.6276969909668,84429,0,1
32,9.918212890625e-05,84430,0,1
470,0.0047988891601562,84430,0,1
14954,7064.164804458618,84432,0,1
485,0.0492210388183593,84434,0,1
940,179271.06340503693,84438,0,1
524,0.0039997100830078,84438,0,1
32,9.918212890625e-05,84445,0,1
14885,47388.26513671875,84448,0,1
448,0.004638671875,84449,0,1
88,5.91278076171875e-05,84452,0,1
65,9.1552734375e-05,84453,0,1
14985,4044.927837371826,84454,0,2
2736,0.2181615829467773,84455,0,2
14987,1396.203546524048,84455,0,2
14986,316519.07419395447,84455,0,2
2562,0.0032806396484375,84455,0,2
645,0.0456218719482421,84455,0,1
2563,2209.1337242126465,84456,0,2
32,9.918212890625e-05,84457,0,1
14988,0.0222368240356445,84458,0,2
14989,1251.4277515411377,84459,0,2
459,0.0043201446533203,84464,0,1
2564,26238.85449314117,84465,0,2
424,0.05035400390625,84466,0,1
32,9.918212890625e-05,84466,0,1
14990,1150.023230552673,84467,0,2
238,8.392333984375e-05,84467,0,1
14991,1189.8466520309448,84468,0,2
14992,1226.7755556106567,84468,0,2
14993,6117.813765525818,84470,0,2
2521,1971.3729801177976,84472,0,1
2565,3.52093505859375,84473,0,2
32,9.918212890625e-05,84475,0,1
30,9.5367431640625e-07,84475,0,1
954,6153.381377220154,84478,0,1
1501,0.0047969818115234,84479,0,1
14897,867.7238883972168,84480,0,1
954,6153.381377220154,84481,0,1
2566,0.0110940933227539,84482,0,2
2567,74.72461891174316,84483,0,2
32,9.918212890625e-05,84484,0,1
88,5.91278076171875e-05,84489,0,1
954,6153.381377220154,84489,0,1
14920,36.69619560241699,84494,0,1
14923,15.773303985595703,84494,0,1
32,9.918212890625e-05,84495,0,1
14994,3.450510025024414,84495,0,2
954,6153.381377220154,84495,0,1
3942,0.0004739761352539,84495,0,1
470,0.0047988891601562,84496,0,1
14995,0.7326240539550781,84498,0,2
137,9.059906005859376e-05,84500,0,1
102,0.0486373901367187,84500,0,1
30,9.5367431640625e-07,84502,0,1
448,0.004638671875,84505,0,1
14996,0.0246734619140625,84507,0,2
954,6153.381377220154,84513,0,1
14997,0.2184209823608398,84516,0,2
14998,0.0449953079223632,84517,0,2
1501,0.0047969818115234,84517,0,1
14999,1.1973981857299805,84523,0,2
15000,23.09199047088623,84525,0,2
735,0.0464000701904296,84525,0,1
88,5.91278076171875e-05,84526,0,1
2512,0.0031185150146484,84526,0,1
1473,0.0037574768066406,84533,0,1
2737,0.0001888275146484,84535,0,2
1501,0.0047969818115234,84543,0,1
15001,21087.028832435608,84550,0,2
15002,61708.27411556244,84554,0,2
2568,1956.6064100265503,84556,0,2
2278,0.0001964569091796,84558,0,1
88,5.91278076171875e-05,84559,0,1
15003,14.257627487182615,84562,0,2
15003,14.257627487182615,84563,0,1
15004,0.378875732421875,84565,0,2
15003,14.257627487182615,84565,0,1
15003,14.257627487182615,84569,0,1
54,4.037049293518066,84569,0,1
15003,14.257627487182615,84569,0,1
15005,1730.9665784835815,84569,0,2
15006,25.19624328613281,84569,0,2
15003,14.257627487182615,84569,0,1
15003,14.257627487182615,84569,0,1
15003,14.257627487182615,84569,0,1
15003,14.257627487182615,84569,0,1
15003,14.257627487182615,84570,0,1
15003,14.257627487182615,84570,0,1
15007,215.2168436050415,84570,0,2
425,0.0494155883789062,84572,0,1
14957,1.001190185546875,84574,0,1
793,0.0024976730346679,84577,0,1
15008,2491843.2744750977,84577,0,2
15011,823130.9714136124,84578,0,2
15010,71006.33423614502,84578,0,2
15009,19.664408683776852,84578,0,2
2738,0.0478677749633789,84581,0,2
15012,169636.94847679138,84581,0,2
15013,288548.5988149643,84582,0,2
15014,351218.1200284958,84586,0,2
15015,117908.19918632507,84587,0,2
15016,20371.733687400814,84589,0,2
15017,0.0033025741577148,84590,0,2
15018,0.0049085617065429,84592,0,2
15019,60574.04979801178,84596,0,2
15020,44495.32733821869,84597,0,2
2522,0.0048770904541015,84601,0,1
15021,2408.342992782593,84602,0,2
15022,234444.07928180692,84606,0,2
2569,0.0535383224487304,84609,0,2
2522,0.0048770904541015,84614,0,1
15023,1216199.490609169,84614,0,2
15024,0.0021371841430664,84615,0,2
2739,0.0479803085327148,84615,0,2
15025,1272831.8875350952,84616,0,2
14897,867.7238883972168,84616,0,1
15026,830955.3796710968,84618,0,2
2570,0.0040760040283203,84622,0,2
2571,1745.9230127334597,84627,0,2
15028,167755.23790454865,84628,0,2
15027,362766.10848522186,84628,0,2
2572,0.0036773681640625,84631,0,2
15029,195233.1812171936,84637,0,2
2740,0.0480203628540039,84638,0,2
14997,0.2184209823608398,84639,0,1
15030,396018.0007791519,84640,0,2
15031,362.0670871734619,84640,0,2
2524,0.0047168731689453,84642,0,1
14998,0.0449953079223632,84643,0,1
427,0.0498046875,84646,0,1
417,0.0504379272460937,84650,0,1
944,0.0005054473876953,84655,0,1
2522,0.0048770904541015,84659,0,1
243,9.5367431640625e-05,84660,0,1
2741,0.3750438690185547,84667,0,2
452,0.0047187805175781,84670,0,1
492,0.0485401153564453,84673,0,1
2742,8.487701416015625e-05,84676,0,2
1473,0.0037574768066406,84679,0,1
15032,14772.860567092896,84680,0,2
2573,318.7525157928467,84681,0,2
15033,1.3183631896972656,84687,0,2
452,0.0047187805175781,84688,0,1
2574,2088.8578929901123,84693,0,2
15034,21035.23148059845,84694,0,2
1359,9.822845458984376e-05,84698,0,1
448,0.004638671875,84701,0,1
15035,11.95416259765625,84702,0,2
15036,1377.6431198120115,84709,0,2
2575,50.38462066650391,84712,0,2
30,9.5367431640625e-07,84715,0,1
425,0.0494155883789062,84716,0,1
2522,0.0048770904541015,84719,0,1
495,0.0046405792236328,84729,0,1
15037,248027.99155426025,84730,0,2
15038,33765.213819503784,84732,0,2
940,179271.06340503693,84733,0,1
15039,52722.94662094116,84733,0,2
15036,1377.6431198120115,84734,0,1
542,0.0443572998046875,84736,0,1
15036,1377.6431198120115,84740,0,1
30,9.5367431640625e-07,84742,0,1
15040,34.67457962036133,84744,0,2
1501,0.0047969818115234,84744,0,1
15036,1377.6431198120115,84745,0,1
15041,0.0001850128173828,84746,0,2
15036,1377.6431198120115,84747,0,1
15036,1377.6431198120115,84748,0,1
2576,0.0035953521728515,84752,0,2
1934,0.003519058227539,84761,0,1
490,0.045816421508789,84761,0,1
430,9.5367431640625e-05,84762,0,1
15042,523.8282299041748,84765,0,2
15043,595.5860347747803,84766,0,2
188,0.0001029968261718,84767,0,1
468,0.004159927368164,84769,0,1
15044,2.119842529296875,84770,0,2
2743,0.0001144409179687,84770,0,2
15045,722.9907531738281,84778,0,2
164,9.918212890625e-05,84778,0,1
1501,0.0047969818115234,84781,0,1
2744,163.6275339126587,84781,0,2
940,179271.06340503693,84782,0,1
2577,0.0422172546386718,84787,0,2
532,0.0032825469970703,84788,0,1
417,0.0504379272460937,84790,0,1
65,9.1552734375e-05,84794,0,1
184,0.0005779266357421,84794,0,1
